nohup: ignoring input
[ Info: Progress 29.8% | step 2439/8192 | elapsed 00:05:37 | remaining ≈ 00:13:16
[ Info: Progress 30.2% | step 2475/8192 | elapsed 00:05:42 | remaining ≈ 00:13:11
[ Info: Progress 30.7% | step 2514/8192 | elapsed 00:05:48 | remaining ≈ 00:13:06
[ Info: Progress 31.2% | step 2553/8192 | elapsed 00:05:53 | remaining ≈ 00:13:00
[ Info: Progress 31.6% | step 2592/8192 | elapsed 00:05:59 | remaining ≈ 00:12:55
[ Info: Progress 32.1% | step 2631/8192 | elapsed 00:06:04 | remaining ≈ 00:12:49
[ Info: Progress 32.6% | step 2670/8192 | elapsed 00:06:09 | remaining ≈ 00:12:44
[ Info: Progress 33.1% | step 2708/8192 | elapsed 00:06:14 | remaining ≈ 00:12:38
[ Info: Progress 33.5% | step 2745/8192 | elapsed 00:06:20 | remaining ≈ 00:12:33
[ Info: Progress 33.9% | step 2780/8192 | elapsed 00:06:25 | remaining ≈ 00:12:29
[ Info: Progress 34.4% | step 2815/8192 | elapsed 00:06:30 | remaining ≈ 00:12:24
[ Info: Progress 34.8% | step 2852/8192 | elapsed 00:06:35 | remaining ≈ 00:12:19
[ Info: Progress 35.3% | step 2890/8192 | elapsed 00:06:40 | remaining ≈ 00:12:14
[ Info: Progress 35.7% | step 2926/8192 | elapsed 00:06:45 | remaining ≈ 00:12:09
[ Info: Progress 36.2% | step 2962/8192 | elapsed 00:06:50 | remaining ≈ 00:12:04
[ Info: Progress 36.6% | step 2998/8192 | elapsed 00:06:55 | remaining ≈ 00:11:59
[ Info: Progress 37.0% | step 3035/8192 | elapsed 00:07:00 | remaining ≈ 00:11:54
[ Info: Progress 37.5% | step 3073/8192 | elapsed 00:07:05 | remaining ≈ 00:11:48
[ Info: Progress 38.0% | step 3110/8192 | elapsed 00:07:10 | remaining ≈ 00:11:43
[ Info: Progress 38.4% | step 3145/8192 | elapsed 00:07:15 | remaining ≈ 00:11:39
[ Info: Progress 38.8% | step 3180/8192 | elapsed 00:07:20 | remaining ≈ 00:11:34
[ Info: Progress 39.3% | step 3218/8192 | elapsed 00:07:26 | remaining ≈ 00:11:29
[ Info: Progress 39.8% | step 3257/8192 | elapsed 00:07:31 | remaining ≈ 00:11:23
[ Info: Progress 40.2% | step 3296/8192 | elapsed 00:07:36 | remaining ≈ 00:11:18
[ Info: Progress 40.7% | step 3335/8192 | elapsed 00:07:42 | remaining ≈ 00:11:12
[ Info: Progress 41.2% | step 3372/8192 | elapsed 00:07:47 | remaining ≈ 00:11:07
[ Info: Progress 41.6% | step 3405/8192 | elapsed 00:07:52 | remaining ≈ 00:11:03
[ Info: Progress 42.0% | step 3441/8192 | elapsed 00:07:57 | remaining ≈ 00:10:59
[ Info: Progress 42.5% | step 3480/8192 | elapsed 00:08:03 | remaining ≈ 00:10:54
[ Info: Progress 43.0% | step 3519/8192 | elapsed 00:08:08 | remaining ≈ 00:10:48
[ Info: Progress 43.4% | step 3558/8192 | elapsed 00:08:13 | remaining ≈ 00:10:42
[ Info: Progress 43.9% | step 3594/8192 | elapsed 00:08:18 | remaining ≈ 00:10:37
[ Info: Progress 44.3% | step 3629/8192 | elapsed 00:08:23 | remaining ≈ 00:10:33
[ Info: Progress 44.7% | step 3664/8192 | elapsed 00:08:28 | remaining ≈ 00:10:28
[ Info: Progress 45.2% | step 3700/8192 | elapsed 00:08:34 | remaining ≈ 00:10:23
[ Info: Progress 45.6% | step 3738/8192 | elapsed 00:08:39 | remaining ≈ 00:10:18
[ Info: Progress 46.1% | step 3775/8192 | elapsed 00:08:44 | remaining ≈ 00:10:13
[ Info: Progress 46.5% | step 3811/8192 | elapsed 00:08:49 | remaining ≈ 00:10:08
[ Info: Progress 47.0% | step 3847/8192 | elapsed 00:08:54 | remaining ≈ 00:10:03
[ Info: Progress 47.4% | step 3883/8192 | elapsed 00:08:59 | remaining ≈ 00:09:58
[ Info: Progress 47.9% | step 3921/8192 | elapsed 00:09:04 | remaining ≈ 00:09:53
[ Info: Progress 48.3% | step 3960/8192 | elapsed 00:09:09 | remaining ≈ 00:09:47
[ Info: Progress 48.8% | step 3999/8192 | elapsed 00:09:15 | remaining ≈ 00:09:42
[ Info: Progress 49.3% | step 4038/8192 | elapsed 00:09:20 | remaining ≈ 00:09:36
[ Info: Progress 49.8% | step 4076/8192 | elapsed 00:09:25 | remaining ≈ 00:09:31
[ Info: Progress 50.2% | step 4111/8192 | elapsed 00:09:30 | remaining ≈ 00:09:26
[ Info: Progress 50.6% | step 4145/8192 | elapsed 00:09:35 | remaining ≈ 00:09:22
[ Info: Progress 51.0% | step 4180/8192 | elapsed 00:09:40 | remaining ≈ 00:09:17
[ Info: Progress 51.5% | step 4219/8192 | elapsed 00:09:46 | remaining ≈ 00:09:12
[ Info: Progress 52.0% | step 4258/8192 | elapsed 00:09:51 | remaining ≈ 00:09:06
[ Info: Progress 52.4% | step 4293/8192 | elapsed 00:09:56 | remaining ≈ 00:09:01
[ Info: Progress 52.8% | step 4329/8192 | elapsed 00:10:01 | remaining ≈ 00:08:56
[ Info: Progress 53.3% | step 4365/8192 | elapsed 00:10:06 | remaining ≈ 00:08:51
[ Info: Progress 53.7% | step 4402/8192 | elapsed 00:10:11 | remaining ≈ 00:08:46
[ Info: Progress 54.2% | step 4441/8192 | elapsed 00:10:17 | remaining ≈ 00:08:41
[ Info: Progress 54.7% | step 4480/8192 | elapsed 00:10:22 | remaining ≈ 00:08:35
[ Info: Progress 55.2% | step 4519/8192 | elapsed 00:10:27 | remaining ≈ 00:08:30
[ Info: Progress 55.6% | step 4558/8192 | elapsed 00:10:33 | remaining ≈ 00:08:25
[ Info: Progress 56.1% | step 4596/8192 | elapsed 00:10:38 | remaining ≈ 00:08:19
[ Info: Progress 56.6% | step 4635/8192 | elapsed 00:10:44 | remaining ≈ 00:08:14
[ Info: Progress 57.1% | step 4675/8192 | elapsed 00:10:49 | remaining ≈ 00:08:08
[ Info: Progress 57.5% | step 4713/8192 | elapsed 00:10:54 | remaining ≈ 00:08:03
[ Info: Progress 58.0% | step 4749/8192 | elapsed 00:10:59 | remaining ≈ 00:07:58
[ Info: Progress 58.4% | step 4785/8192 | elapsed 00:11:04 | remaining ≈ 00:07:53
[ Info: Progress 58.8% | step 4820/8192 | elapsed 00:11:09 | remaining ≈ 00:07:48
[ Info: Progress 59.3% | step 4856/8192 | elapsed 00:11:15 | remaining ≈ 00:07:43
[ Info: Progress 59.8% | step 4895/8192 | elapsed 00:11:20 | remaining ≈ 00:07:38
[ Info: Progress 60.2% | step 4934/8192 | elapsed 00:11:25 | remaining ≈ 00:07:32
[ Info: Progress 60.7% | step 4970/8192 | elapsed 00:11:30 | remaining ≈ 00:07:27
[ Info: Progress 61.1% | step 5006/8192 | elapsed 00:11:35 | remaining ≈ 00:07:22
[ Info: Progress 61.5% | step 5042/8192 | elapsed 00:11:40 | remaining ≈ 00:07:17
[ Info: Progress 62.0% | step 5079/8192 | elapsed 00:11:45 | remaining ≈ 00:07:12
[ Info: Progress 62.5% | step 5118/8192 | elapsed 00:11:51 | remaining ≈ 00:07:07
[ Info: Progress 63.0% | step 5157/8192 | elapsed 00:11:56 | remaining ≈ 00:07:01
[ Info: Progress 63.4% | step 5196/8192 | elapsed 00:12:01 | remaining ≈ 00:06:56
[ Info: Progress 63.9% | step 5235/8192 | elapsed 00:12:07 | remaining ≈ 00:06:50
[ Info: Progress 64.4% | step 5274/8192 | elapsed 00:12:12 | remaining ≈ 00:06:45
[ Info: Progress 64.9% | step 5313/8192 | elapsed 00:12:17 | remaining ≈ 00:06:40
[ Info: Progress 65.3% | step 5352/8192 | elapsed 00:12:23 | remaining ≈ 00:06:34
[ Info: Progress 65.8% | step 5390/8192 | elapsed 00:12:28 | remaining ≈ 00:06:29
[ Info: Progress 66.3% | step 5429/8192 | elapsed 00:12:34 | remaining ≈ 00:06:24
[ Info: Progress 66.8% | step 5469/8192 | elapsed 00:12:39 | remaining ≈ 00:06:18
[ Info: Progress 67.2% | step 5508/8192 | elapsed 00:12:45 | remaining ≈ 00:06:13
[ Info: Progress 67.7% | step 5547/8192 | elapsed 00:12:50 | remaining ≈ 00:06:07
[ Info: Progress 68.1% | step 5580/8192 | elapsed 00:12:55 | remaining ≈ 00:06:03
[ Info: Progress 68.5% | step 5614/8192 | elapsed 00:13:00 | remaining ≈ 00:05:58
[ Info: Progress 69.0% | step 5652/8192 | elapsed 00:13:05 | remaining ≈ 00:05:53
[ Info: Progress 69.5% | step 5691/8192 | elapsed 00:13:10 | remaining ≈ 00:05:47
[ Info: Progress 69.9% | step 5730/8192 | elapsed 00:13:15 | remaining ≈ 00:05:42
[ Info: Progress 70.4% | step 5766/8192 | elapsed 00:13:20 | remaining ≈ 00:05:37
[ Info: Progress 70.8% | step 5803/8192 | elapsed 00:13:26 | remaining ≈ 00:05:32
[ Info: Progress 71.3% | step 5839/8192 | elapsed 00:13:31 | remaining ≈ 00:05:27
[ Info: Progress 71.7% | step 5875/8192 | elapsed 00:13:36 | remaining ≈ 00:05:22
[ Info: Progress 72.2% | step 5913/8192 | elapsed 00:13:41 | remaining ≈ 00:05:16
[ Info: Progress 72.7% | step 5952/8192 | elapsed 00:13:46 | remaining ≈ 00:05:11
[ Info: Progress 73.1% | step 5991/8192 | elapsed 00:13:52 | remaining ≈ 00:05:06
[ Info: Progress 73.6% | step 6030/8192 | elapsed 00:13:57 | remaining ≈ 00:05:00
[ Info: Progress 74.1% | step 6069/8192 | elapsed 00:14:03 | remaining ≈ 00:04:55
[ Info: Progress 74.6% | step 6108/8192 | elapsed 00:14:08 | remaining ≈ 00:04:49
[ Info: Progress 75.0% | step 6147/8192 | elapsed 00:14:13 | remaining ≈ 00:04:44
[ Info: Progress 75.5% | step 6186/8192 | elapsed 00:14:19 | remaining ≈ 00:04:38
[ Info: Progress 76.0% | step 6225/8192 | elapsed 00:14:24 | remaining ≈ 00:04:33
[ Info: Progress 76.5% | step 6264/8192 | elapsed 00:14:30 | remaining ≈ 00:04:28
[ Info: Progress 76.9% | step 6303/8192 | elapsed 00:14:35 | remaining ≈ 00:04:22
[ Info: Progress 77.4% | step 6342/8192 | elapsed 00:14:40 | remaining ≈ 00:04:17
[ Info: Progress 77.9% | step 6378/8192 | elapsed 00:14:45 | remaining ≈ 00:04:12
[ Info: Progress 78.3% | step 6413/8192 | elapsed 00:14:50 | remaining ≈ 00:04:07
[ Info: Progress 78.7% | step 6449/8192 | elapsed 00:14:55 | remaining ≈ 00:04:02
[ Info: Progress 79.2% | step 6486/8192 | elapsed 00:15:00 | remaining ≈ 00:03:57
[ Info: Progress 79.7% | step 6525/8192 | elapsed 00:15:06 | remaining ≈ 00:03:51
[ Info: Progress 80.1% | step 6564/8192 | elapsed 00:15:11 | remaining ≈ 00:03:46
[ Info: Progress 80.6% | step 6603/8192 | elapsed 00:15:16 | remaining ≈ 00:03:41
[ Info: Progress 81.1% | step 6642/8192 | elapsed 00:15:22 | remaining ≈ 00:03:35
[ Info: Progress 81.6% | step 6681/8192 | elapsed 00:15:27 | remaining ≈ 00:03:30
[ Info: Progress 82.0% | step 6720/8192 | elapsed 00:15:33 | remaining ≈ 00:03:24
[ Info: Progress 82.5% | step 6759/8192 | elapsed 00:15:38 | remaining ≈ 00:03:19
[ Info: Progress 83.0% | step 6798/8192 | elapsed 00:15:43 | remaining ≈ 00:03:13
[ Info: Progress 83.5% | step 6837/8192 | elapsed 00:15:49 | remaining ≈ 00:03:08
[ Info: Progress 83.9% | step 6876/8192 | elapsed 00:15:54 | remaining ≈ 00:03:03
[ Info: Progress 84.4% | step 6912/8192 | elapsed 00:15:59 | remaining ≈ 00:02:58
[ Info: Progress 84.8% | step 6948/8192 | elapsed 00:16:04 | remaining ≈ 00:02:53
[ Info: Progress 85.3% | step 6984/8192 | elapsed 00:16:09 | remaining ≈ 00:02:48
[ Info: Progress 85.7% | step 7020/8192 | elapsed 00:16:14 | remaining ≈ 00:02:43
[ Info: Progress 86.2% | step 7059/8192 | elapsed 00:16:20 | remaining ≈ 00:02:37
[ Info: Progress 86.6% | step 7098/8192 | elapsed 00:16:25 | remaining ≈ 00:02:32
[ Info: Progress 87.1% | step 7137/8192 | elapsed 00:16:31 | remaining ≈ 00:02:26
[ Info: Progress 87.6% | step 7176/8192 | elapsed 00:16:36 | remaining ≈ 00:02:21
[ Info: Progress 88.1% | step 7215/8192 | elapsed 00:16:41 | remaining ≈ 00:02:16
[ Info: Progress 88.5% | step 7254/8192 | elapsed 00:16:47 | remaining ≈ 00:02:10
[ Info: Progress 89.0% | step 7294/8192 | elapsed 00:16:52 | remaining ≈ 00:02:05
[ Info: Progress 89.5% | step 7331/8192 | elapsed 00:16:57 | remaining ≈ 00:01:59
[ Info: Progress 89.9% | step 7366/8192 | elapsed 00:17:02 | remaining ≈ 00:01:55
[ Info: Progress 90.4% | step 7402/8192 | elapsed 00:17:08 | remaining ≈ 00:01:50
[ Info: Progress 90.8% | step 7438/8192 | elapsed 00:17:13 | remaining ≈ 00:01:45
[ Info: Progress 91.3% | step 7476/8192 | elapsed 00:17:18 | remaining ≈ 00:01:39
[ Info: Progress 91.7% | step 7515/8192 | elapsed 00:17:23 | remaining ≈ 00:01:34
[ Info: Progress 92.2% | step 7552/8192 | elapsed 00:17:28 | remaining ≈ 00:01:29
[ Info: Progress 92.6% | step 7587/8192 | elapsed 00:17:33 | remaining ≈ 00:01:24
[ Info: Progress 93.1% | step 7623/8192 | elapsed 00:17:39 | remaining ≈ 00:01:19
[ Info: Progress 93.5% | step 7659/8192 | elapsed 00:17:44 | remaining ≈ 00:01:14
[ Info: Progress 93.9% | step 7696/8192 | elapsed 00:17:49 | remaining ≈ 00:01:09
[ Info: Progress 94.4% | step 7734/8192 | elapsed 00:17:54 | remaining ≈ 00:01:04
[ Info: Progress 94.9% | step 7771/8192 | elapsed 00:17:59 | remaining ≈ 00:00:58
[ Info: Progress 95.3% | step 7807/8192 | elapsed 00:18:04 | remaining ≈ 00:00:53
[ Info: Progress 95.7% | step 7843/8192 | elapsed 00:18:09 | remaining ≈ 00:00:48
[ Info: Progress 96.2% | step 7879/8192 | elapsed 00:18:14 | remaining ≈ 00:00:43
[ Info: Progress 96.7% | step 7918/8192 | elapsed 00:18:19 | remaining ≈ 00:00:38
[ Info: Progress 97.1% | step 7958/8192 | elapsed 00:18:25 | remaining ≈ 00:00:32
[ Info: Progress 97.6% | step 7997/8192 | elapsed 00:18:30 | remaining ≈ 00:00:27
[ Info: Progress 98.1% | step 8036/8192 | elapsed 00:18:36 | remaining ≈ 00:00:22
[ Info: Progress 98.6% | step 8075/8192 | elapsed 00:18:41 | remaining ≈ 00:00:16
[ Info: Progress 99.0% | step 8114/8192 | elapsed 00:18:46 | remaining ≈ 00:00:11
[ Info: Progress 99.5% | step 8150/8192 | elapsed 00:18:51 | remaining ≈ 00:00:06
[ Info: Progress 99.9% | step 8184/8192 | elapsed 00:18:56 | remaining ≈ 00:00:01
[ Info: Progress 0.4% | step 32/8192 | elapsed 00:00:05 | remaining ≈ 00:21:36
[ Info: Progress 0.8% | step 66/8192 | elapsed 00:00:10 | remaining ≈ 00:20:51
[ Info: Progress 1.3% | step 103/8192 | elapsed 00:00:15 | remaining ≈ 00:20:02
[ Info: Progress 1.7% | step 142/8192 | elapsed 00:00:21 | remaining ≈ 00:19:32
[ Info: Progress 2.2% | step 180/8192 | elapsed 00:00:26 | remaining ≈ 00:19:06
[ Info: Progress 2.6% | step 217/8192 | elapsed 00:00:31 | remaining ≈ 00:18:53
[ Info: Progress 3.1% | step 253/8192 | elapsed 00:00:36 | remaining ≈ 00:18:45
[ Info: Progress 3.5% | step 289/8192 | elapsed 00:00:41 | remaining ≈ 00:18:38
[ Info: Progress 4.0% | step 325/8192 | elapsed 00:00:46 | remaining ≈ 00:18:32
[ Info: Progress 4.4% | step 361/8192 | elapsed 00:00:51 | remaining ≈ 00:18:26
[ Info: Progress 4.8% | step 397/8192 | elapsed 00:00:56 | remaining ≈ 00:18:21
[ Info: Progress 5.2% | step 430/8192 | elapsed 00:01:01 | remaining ≈ 00:18:22
[ Info: Progress 5.7% | step 465/8192 | elapsed 00:01:06 | remaining ≈ 00:18:19
[ Info: Progress 6.2% | step 504/8192 | elapsed 00:01:12 | remaining ≈ 00:18:11
[ Info: Progress 6.6% | step 543/8192 | elapsed 00:01:17 | remaining ≈ 00:17:58
[ Info: Progress 7.1% | step 580/8192 | elapsed 00:01:22 | remaining ≈ 00:17:51
[ Info: Progress 7.5% | step 617/8192 | elapsed 00:01:27 | remaining ≈ 00:17:45
[ Info: Progress 8.0% | step 653/8192 | elapsed 00:01:32 | remaining ≈ 00:17:39
[ Info: Progress 8.4% | step 690/8192 | elapsed 00:01:37 | remaining ≈ 00:17:33
[ Info: Progress 8.9% | step 725/8192 | elapsed 00:01:42 | remaining ≈ 00:17:31
[ Info: Progress 9.3% | step 764/8192 | elapsed 00:01:47 | remaining ≈ 00:17:24
[ Info: Progress 9.8% | step 803/8192 | elapsed 00:01:53 | remaining ≈ 00:17:18
[ Info: Progress 10.3% | step 842/8192 | elapsed 00:01:58 | remaining ≈ 00:17:11
[ Info: Progress 10.8% | step 882/8192 | elapsed 00:02:04 | remaining ≈ 00:17:04
[ Info: Progress 11.2% | step 921/8192 | elapsed 00:02:09 | remaining ≈ 00:16:58
[ Info: Progress 11.7% | step 961/8192 | elapsed 00:02:14 | remaining ≈ 00:16:51
[ Info: Progress 12.2% | step 1000/8192 | elapsed 00:02:20 | remaining ≈ 00:16:45
[ Info: Progress 12.7% | step 1039/8192 | elapsed 00:02:25 | remaining ≈ 00:16:39
[ Info: Progress 13.2% | step 1078/8192 | elapsed 00:02:30 | remaining ≈ 00:16:31
[ Info: Progress 13.6% | step 1114/8192 | elapsed 00:02:35 | remaining ≈ 00:16:27
[ Info: Progress 14.0% | step 1150/8192 | elapsed 00:02:40 | remaining ≈ 00:16:22
[ Info: Progress 14.5% | step 1186/8192 | elapsed 00:02:45 | remaining ≈ 00:16:17
[ Info: Progress 14.9% | step 1222/8192 | elapsed 00:02:51 | remaining ≈ 00:16:13
[ Info: Progress 15.4% | step 1261/8192 | elapsed 00:02:56 | remaining ≈ 00:16:07
[ Info: Progress 15.9% | step 1300/8192 | elapsed 00:03:01 | remaining ≈ 00:16:01
[ Info: Progress 16.3% | step 1339/8192 | elapsed 00:03:07 | remaining ≈ 00:15:55
[ Info: Progress 16.8% | step 1378/8192 | elapsed 00:03:12 | remaining ≈ 00:15:47
[ Info: Progress 17.3% | step 1414/8192 | elapsed 00:03:17 | remaining ≈ 00:15:42
[ Info: Progress 17.7% | step 1449/8192 | elapsed 00:03:22 | remaining ≈ 00:15:38
[ Info: Progress 18.1% | step 1485/8192 | elapsed 00:03:27 | remaining ≈ 00:15:34
[ Info: Progress 18.6% | step 1522/8192 | elapsed 00:03:32 | remaining ≈ 00:15:29
[ Info: Progress 19.0% | step 1560/8192 | elapsed 00:03:37 | remaining ≈ 00:15:23
[ Info: Progress 19.5% | step 1595/8192 | elapsed 00:03:42 | remaining ≈ 00:15:19
[ Info: Progress 19.9% | step 1631/8192 | elapsed 00:03:47 | remaining ≈ 00:15:14
[ Info: Progress 20.3% | step 1667/8192 | elapsed 00:03:52 | remaining ≈ 00:15:09
[ Info: Progress 20.8% | step 1705/8192 | elapsed 00:03:57 | remaining ≈ 00:15:03
[ Info: Progress 21.3% | step 1744/8192 | elapsed 00:04:03 | remaining ≈ 00:14:58
[ Info: Progress 21.8% | step 1783/8192 | elapsed 00:04:08 | remaining ≈ 00:14:51
[ Info: Progress 22.2% | step 1820/8192 | elapsed 00:04:13 | remaining ≈ 00:14:45
[ Info: Progress 22.7% | step 1856/8192 | elapsed 00:04:18 | remaining ≈ 00:14:40
[ Info: Progress 23.1% | step 1893/8192 | elapsed 00:04:23 | remaining ≈ 00:14:35
[ Info: Progress 23.6% | step 1930/8192 | elapsed 00:04:28 | remaining ≈ 00:14:30
[ Info: Progress 24.0% | step 1967/8192 | elapsed 00:04:33 | remaining ≈ 00:14:24
[ Info: Progress 24.5% | step 2005/8192 | elapsed 00:04:38 | remaining ≈ 00:14:19
[ Info: Progress 25.0% | step 2044/8192 | elapsed 00:04:44 | remaining ≈ 00:14:13
[ Info: Progress 25.4% | step 2083/8192 | elapsed 00:04:49 | remaining ≈ 00:14:07
[ Info: Progress 25.9% | step 2122/8192 | elapsed 00:04:54 | remaining ≈ 00:14:02
[ Info: Progress 26.4% | step 2161/8192 | elapsed 00:05:00 | remaining ≈ 00:13:56
[ Info: Progress 26.9% | step 2200/8192 | elapsed 00:05:05 | remaining ≈ 00:13:51
[ Info: Progress 27.3% | step 2239/8192 | elapsed 00:05:10 | remaining ≈ 00:13:45
[ Info: Progress 27.8% | step 2279/8192 | elapsed 00:05:16 | remaining ≈ 00:13:39
[ Info: Progress 28.3% | step 2318/8192 | elapsed 00:05:21 | remaining ≈ 00:13:33
[ Info: Progress 28.8% | step 2358/8192 | elapsed 00:05:26 | remaining ≈ 00:13:27
[ Info: Progress 29.2% | step 2395/8192 | elapsed 00:05:31 | remaining ≈ 00:13:22
[ Info: Progress 29.7% | step 2431/8192 | elapsed 00:05:36 | remaining ≈ 00:13:17
[ Info: Progress 30.1% | step 2468/8192 | elapsed 00:05:41 | remaining ≈ 00:13:11
[ Info: Progress 30.6% | step 2505/8192 | elapsed 00:05:46 | remaining ≈ 00:13:06
[ Info: Progress 31.0% | step 2541/8192 | elapsed 00:05:51 | remaining ≈ 00:13:01
[ Info: Progress 31.5% | step 2579/8192 | elapsed 00:05:56 | remaining ≈ 00:12:56
[ Info: Progress 31.9% | step 2616/8192 | elapsed 00:06:02 | remaining ≈ 00:12:51
[ Info: Progress 32.4% | step 2652/8192 | elapsed 00:06:07 | remaining ≈ 00:12:46
[ Info: Progress 32.8% | step 2689/8192 | elapsed 00:06:12 | remaining ≈ 00:12:40
[ Info: Progress 33.3% | step 2725/8192 | elapsed 00:06:17 | remaining ≈ 00:12:36
[ Info: Progress 33.7% | step 2762/8192 | elapsed 00:06:22 | remaining ≈ 00:12:30
[ Info: Progress 34.2% | step 2801/8192 | elapsed 00:06:27 | remaining ≈ 00:12:24
[ Info: Progress 34.6% | step 2837/8192 | elapsed 00:06:32 | remaining ≈ 00:12:19
[ Info: Progress 35.1% | step 2873/8192 | elapsed 00:06:37 | remaining ≈ 00:12:15
[ Info: Progress 35.5% | step 2909/8192 | elapsed 00:06:42 | remaining ≈ 00:12:10
[ Info: Progress 35.9% | step 2945/8192 | elapsed 00:06:47 | remaining ≈ 00:12:05
[ Info: Progress 36.4% | step 2984/8192 | elapsed 00:06:52 | remaining ≈ 00:12:00
[ Info: Progress 36.9% | step 3022/8192 | elapsed 00:06:58 | remaining ≈ 00:11:55
[ Info: Progress 37.4% | step 3061/8192 | elapsed 00:07:03 | remaining ≈ 00:11:49
[ Info: Progress 37.8% | step 3100/8192 | elapsed 00:07:09 | remaining ≈ 00:11:44
[ Info: Progress 38.3% | step 3139/8192 | elapsed 00:07:14 | remaining ≈ 00:11:38
[ Info: Progress 38.8% | step 3178/8192 | elapsed 00:07:19 | remaining ≈ 00:11:33
[ Info: Progress 39.3% | step 3218/8192 | elapsed 00:07:25 | remaining ≈ 00:11:27
[ Info: Progress 39.8% | step 3257/8192 | elapsed 00:07:30 | remaining ≈ 00:11:22
[ Info: Progress 40.2% | step 3296/8192 | elapsed 00:07:35 | remaining ≈ 00:11:16
[ Info: Progress 40.7% | step 3335/8192 | elapsed 00:07:41 | remaining ≈ 00:11:11
[ Info: Progress 41.2% | step 3374/8192 | elapsed 00:07:46 | remaining ≈ 00:11:05
[ Info: Progress 41.7% | step 3413/8192 | elapsed 00:07:51 | remaining ≈ 00:11:00
[ Info: Progress 42.1% | step 3452/8192 | elapsed 00:07:57 | remaining ≈ 00:10:54
[ Info: Progress 42.6% | step 3492/8192 | elapsed 00:08:02 | remaining ≈ 00:10:49
[ Info: Progress 43.1% | step 3531/8192 | elapsed 00:08:07 | remaining ≈ 00:10:43
[ Info: Progress 43.6% | step 3570/8192 | elapsed 00:08:13 | remaining ≈ 00:10:38
[ Info: Progress 44.1% | step 3609/8192 | elapsed 00:08:18 | remaining ≈ 00:10:32
[ Info: Progress 44.5% | step 3648/8192 | elapsed 00:08:23 | remaining ≈ 00:10:27
[ Info: Progress 45.0% | step 3687/8192 | elapsed 00:08:29 | remaining ≈ 00:10:22
[ Info: Progress 45.5% | step 3726/8192 | elapsed 00:08:34 | remaining ≈ 00:10:16
[ Info: Progress 46.0% | step 3765/8192 | elapsed 00:08:40 | remaining ≈ 00:10:11
[ Info: Progress 46.4% | step 3804/8192 | elapsed 00:08:45 | remaining ≈ 00:10:06
[ Info: Progress 46.9% | step 3843/8192 | elapsed 00:08:50 | remaining ≈ 00:10:00
[ Info: Progress 47.4% | step 3882/8192 | elapsed 00:08:55 | remaining ≈ 00:09:54
[ Info: Progress 47.8% | step 3919/8192 | elapsed 00:09:00 | remaining ≈ 00:09:49
[ Info: Progress 48.3% | step 3956/8192 | elapsed 00:09:05 | remaining ≈ 00:09:44
[ Info: Progress 48.7% | step 3992/8192 | elapsed 00:09:10 | remaining ≈ 00:09:39
[ Info: Progress 49.2% | step 4029/8192 | elapsed 00:09:16 | remaining ≈ 00:09:34
[ Info: Progress 49.6% | step 4065/8192 | elapsed 00:09:21 | remaining ≈ 00:09:29
[ Info: Progress 50.1% | step 4103/8192 | elapsed 00:09:26 | remaining ≈ 00:09:24
[ Info: Progress 50.5% | step 4139/8192 | elapsed 00:09:31 | remaining ≈ 00:09:19
[ Info: Progress 51.0% | step 4175/8192 | elapsed 00:09:36 | remaining ≈ 00:09:14
[ Info: Progress 51.4% | step 4211/8192 | elapsed 00:09:41 | remaining ≈ 00:09:09
[ Info: Progress 51.9% | step 4249/8192 | elapsed 00:09:46 | remaining ≈ 00:09:04
[ Info: Progress 52.3% | step 4288/8192 | elapsed 00:09:51 | remaining ≈ 00:08:58
[ Info: Progress 52.8% | step 4327/8192 | elapsed 00:09:57 | remaining ≈ 00:08:53
[ Info: Progress 53.3% | step 4366/8192 | elapsed 00:10:02 | remaining ≈ 00:08:47
[ Info: Progress 53.7% | step 4403/8192 | elapsed 00:10:07 | remaining ≈ 00:08:42
[ Info: Progress 54.2% | step 4440/8192 | elapsed 00:10:12 | remaining ≈ 00:08:37
[ Info: Progress 54.6% | step 4476/8192 | elapsed 00:10:17 | remaining ≈ 00:08:32
[ Info: Progress 55.1% | step 4512/8192 | elapsed 00:10:22 | remaining ≈ 00:08:27
[ Info: Progress 55.5% | step 4550/8192 | elapsed 00:10:27 | remaining ≈ 00:08:22
[ Info: Progress 56.0% | step 4590/8192 | elapsed 00:10:33 | remaining ≈ 00:08:16
[ Info: Progress 56.5% | step 4629/8192 | elapsed 00:10:38 | remaining ≈ 00:08:11
[ Info: Progress 56.9% | step 4664/8192 | elapsed 00:10:43 | remaining ≈ 00:08:06
[ Info: Progress 57.3% | step 4698/8192 | elapsed 00:10:48 | remaining ≈ 00:08:02
[ Info: Progress 57.8% | step 4738/8192 | elapsed 00:10:53 | remaining ≈ 00:07:56
[ Info: Progress 58.3% | step 4778/8192 | elapsed 00:10:59 | remaining ≈ 00:07:51
[ Info: Progress 58.8% | step 4817/8192 | elapsed 00:11:04 | remaining ≈ 00:07:45
[ Info: Progress 59.3% | step 4855/8192 | elapsed 00:11:09 | remaining ≈ 00:07:40
[ Info: Progress 59.7% | step 4892/8192 | elapsed 00:11:14 | remaining ≈ 00:07:35
[ Info: Progress 60.2% | step 4928/8192 | elapsed 00:11:19 | remaining ≈ 00:07:30
[ Info: Progress 60.6% | step 4964/8192 | elapsed 00:11:24 | remaining ≈ 00:07:25
